source,time,value,unit
Noah’s Apple Watch,562,1.390859813084112,Cal
Noah’s Apple Watch,563,20.54783950617284,Cal
Noah’s Apple Watch,564,10.560598802395209,Cal
Noah’s Apple Watch,565,8.237549549549547,Cal
Noah’s Apple Watch,566,9.061594059405941,Cal
Noah’s Apple Watch,567,16.387245454545457,Cal
Noah’s Apple Watch,568,5.0994347826086965,Cal
Noah’s Apple Watch,569,1.4883153456998313,Cal
Noah’s Apple Watch,570,6.005346938775509,Cal
Noah’s Apple Watch,571,20.12451807228916,Cal
Noah’s Apple Watch,572,10.719125,Cal
Noah’s Apple Watch,573,7.432769547325103,Cal
Noah’s Apple Watch,574,7.824756756756757,Cal
Noah’s Apple Watch,576,68.073,Cal
Noah’s Apple Watch,577,25.76035294117647,Cal
Noah’s Apple Watch,578,11.324318471337577,Cal
Noah’s Apple Watch,579,7.877304932735425,Cal
Noah’s Apple Watch,580,6.054616161616162,Cal
Noah’s Apple Watch,581,7.3027053941908715,Cal
Noah’s Apple Watch,582,5.096936416184971,Cal
Noah’s Apple Watch,583,15.894939655172417,Cal
Noah’s Apple Watch,584,6.349763513513514,Cal
Noah’s Apple Watch,585,4.583880636604774,Cal
Noah’s Apple Watch,586,12.648545454545456,Cal
Noah’s Apple Watch,587,8.133387387387387,Cal
Noah’s Apple Watch,588,4.998346368715083,Cal
Noah’s Apple Watch,589,4.0180743982494525,Cal
Noah’s Apple Watch,590,4.048640625,Cal
Noah’s Apple Watch,591,6.0579120879120865,Cal
Noah’s Apple Watch,592,1.1436853932584268,Cal
Noah’s Apple Watch,593,6.356525597269624,Cal
Noah’s Apple Watch,594,6.731080459770115,Cal
Noah’s Apple Watch,595,6.101627516778523,Cal
Noah’s Apple Watch,596,21.462756410256414,Cal
Noah’s Apple Watch,597,7.098596707818929,Cal
Noah’s Apple Watch,598,8.17960180995475,Cal
Noah’s Apple Watch,599,1.311665946724262,Cal
Noah’s Apple Watch,600,16.237429906542054,Cal
Noah’s Apple Watch,601,11.531582278481014,Cal
Noah’s Apple Watch,602,9.854756756756757,Cal
Noah’s Apple Watch,603,15.018799999999999,Cal
Noah’s Apple Watch,604,14.803991452991452,Cal
Noah’s Apple Watch,605,35.90353191489363,Cal
Noah’s Apple Watch,606,29.618456140350876,Cal
Noah’s Apple Watch,607,24.376128571428577,Cal
Noah’s Apple Watch,608,18.05371276595745,Cal
Noah’s Apple Watch,609,1.854542676501581,Cal
Noah’s Apple Watch,610,8.764438775510204,Cal
Noah’s Apple Watch,611,10.324356321839081,Cal
Noah’s Apple Watch,612,10.422754491017963,Cal
Noah’s Apple Watch,613,1.4779552880481515,Cal
Noah’s Apple Watch,614,48.13142857142858,Cal
Noah’s Apple Watch,615,2.2233242187499997,Cal
Noah’s Apple Watch,616,1.0495227142035652,Cal
Noah’s Apple Watch,617,10.308837209302325,Cal
Noah’s Apple Watch,618,7.952964912280701,Cal
Noah’s Apple Watch,619,1.0815807275047862,Cal
Noah’s Apple Watch,620,5.907071428571427,Cal
Noah’s Apple Watch,621,13.831346153846154,Cal
Noah’s Apple Watch,622,16.80267619047619,Cal
Noah’s Apple Watch,623,1.3880245253164556,Cal
Noah’s Apple Watch,624,6.127768965517241,Cal
Noah’s Apple Watch,625,9.08772105263158,Cal
Noah’s Apple Watch,626,16.32283333333334,Cal
Noah’s Apple Watch,627,10.743400000000001,Cal
Noah’s Apple Watch,628,13.000291044776118,Cal
Noah’s Apple Watch,629,1.1280765517241378,Cal
Noah’s Apple Watch,630,1.020963911525029,Cal
Noah’s Apple Watch,631,27.459950000000003,Cal
Noah’s Apple Watch,632,12.065453333333334,Cal
Noah’s Apple Watch,633,4.779567708333333,Cal
Noah’s Apple Watch,634,1.2864,Cal
Noah’s Apple Watch,635,2.8558928,Cal
Noah’s Apple Watch,636,7.142992156862745,Cal
Noah’s Apple Watch,637,0.9950643851508121,Cal
Noah’s Apple Watch,638,0.949020942408377,Cal
Noah’s Apple Watch,639,7.902538116591926,Cal
Noah’s Apple Watch,640,0.9835901455767077,Cal
Noah’s Apple Watch,641,4.680373368146214,Cal
Noah’s Apple Watch,642,8.456206896551722,Cal
Noah’s Apple Watch,643,46.04062857142858,Cal
Noah’s Apple Watch,644,2.3978165517241377,Cal
Noah’s Apple Watch,645,4.4789825,Cal
Noah’s Apple Watch,646,11.99454966887417,Cal
Noah’s Apple Watch,647,1.5013030050083473,Cal
Noah’s Apple Watch,648,3.324807622504537,Cal
Noah’s Apple Watch,649,38.23212121212121,Cal
Noah’s Apple Watch,650,68.073,Cal
Noah’s Apple Watch,651,46.36086111111111,Cal
Noah’s Apple Watch,652,6.013424242424243,Cal
Noah’s Apple Watch,653,5.434815047021944,Cal
Noah’s Apple Watch,654,3.9768293736501077,Cal
Noah’s Apple Watch,655,1.1509837398373983,Cal
Noah’s Apple Watch,656,3.5918439306358385,Cal
Noah’s Apple Watch,657,5.849017421602787,Cal
Noah’s Apple Watch,658,1.164672196416722,Cal
Noah’s Apple Watch,659,6.390959044368601,Cal
Noah’s Apple Watch,660,4.3569318734793185,Cal
Noah’s Apple Watch,661,1.8943315392895588,Cal
Noah’s Apple Watch,662,6.55860777385159,Cal
Noah’s Apple Watch,663,7.4075234042553175,Cal
Noah’s Apple Watch,664,7.582883817427385,Cal
Noah’s Apple Watch,665,1.976011111111111,Cal
Noah’s Apple Watch,666,5.4342640949554895,Cal
Noah’s Apple Watch,667,6.848072243346008,Cal
Noah’s Apple Watch,668,9.99108379888268,Cal
Noah’s Apple Watch,669,1.0011807486631017,Cal
Noah’s Apple Watch,670,4.517914841849148,Cal
Noah’s Apple Watch,671,4.204900237529691,Cal
Noah’s Apple Watch,672,1.5521265938069218,Cal
